url,comments,duration,languages,views,Beautiful,Confusing,Courageous,Fascinating,Funny,Informative,Ingenious,Inspiring,Jaw.dropping,Longwinded,Obnoxious,OK,Persuasive,Unconvincing,label
"https://www.ted.com/talks/tom_uglow_an_internet_without_screens_might_look_like_this
",43,503,30,1613847,68,26,4,111,61,245,83,266,16,45,17,115,46,89,1
"https://www.ted.com/talks/tom_wujec_build_a_tower
",181,411,34,3917039,62,19,30,447,360,587,299,617,61,16,4,116,336,17,10
"https://www.ted.com/talks/tom_wujec_demos_the_13th_century_astrolabe
",88,565,24,569026,105,24,8,270,6,316,77,124,13,19,14,97,26,24,1
"https://www.ted.com/talks/tom_wujec_on_3_ways_the_brain_creates_meaning
",101,386,34,1022457,25,76,5,138,5,430,92,115,18,41,10,205,97,150,1
"https://www.ted.com/talks/tomas_saraceno_would_you_live_in_a_floating_bubble_in_the_sky
",9,663,2,248411,29,6,11,24,2,16,20,42,13,0,1,8,7,4,1
"https://www.ted.com/talks/toni_griffin_a_new_vision_for_rebuilding_detroit
",178,708,24,826744,5,9,27,12,3,83,8,47,3,16,11,46,24,50,10
"https://www.ted.com/talks/tony_fadell_the_first_secret_of_design_is_noticing
",92,1001,29,2006050,178,15,38,181,98,444,93,597,12,62,8,146,139,34,1
"https://www.ted.com/talks/tony_porter_a_call_to_men
",893,673,36,2235818,633,19,1555,234,62,322,77,2055,290,23,63,121,835,73,10
"https://www.ted.com/talks/tony_robbins_asks_why_we_do_what_we_do
",672,1305,36,20685401,706,301,721,1350,1102,1038,397,5211,669,285,335,441,2423,377,10
"https://www.ted.com/talks/topher_white_what_can_save_the_rainforest_your_used_cell_phone
",83,570,30,1243218,79,1,155,220,17,215,501,399,34,10,3,67,87,9,1
"https://www.ted.com/talks/torsten_reil_studies_biology_to_make_animation
",43,1100,19,325148,14,0,0,179,44,79,150,42,64,18,5,32,6,11,1
"https://www.ted.com/talks/toys_from_the_future
",41,946,20,411647,8,15,9,205,90,142,178,87,55,56,47,107,19,60,1
"https://www.ted.com/talks/travis_kalanick_uber_s_plan_to_get_more_people_into_fewer_cars
",171,1158,23,1587546,14,10,31,160,29,320,100,190,21,13,40,66,106,53,1
"https://www.ted.com/talks/trevor_copp_jeff_fox_ballroom_dance_that_breaks_gender_roles
",86,933,16,571009,296,12,130,117,35,57,60,229,14,5,13,26,62,23,10
"https://www.ted.com/talks/tristan_harris_how_better_tech_could_protect_us_from_distraction
",49,895,21,1434311,197,20,85,208,52,360,221,786,38,33,18,78,272,38,1
"https://www.ted.com/talks/tristan_harris_the_manipulative_tricks_tech_companies_use_to_capture_your_attention
",39,1020,7,1346060,7,0,64,73,4,227,27,104,58,4,0,9,125,6,1
"https://www.ted.com/talks/tyler_cowen_be_suspicious_of_stories
",211,957,11,277326,18,80,55,155,194,173,137,118,40,89,55,102,220,194,10
"https://www.ted.com/talks/ueli_gegenschatz_extreme_wingsuit_jumping
",117,733,25,1442990,257,5,354,233,47,24,32,214,484,7,15,36,13,9,1
"https://www.ted.com/talks/vijay_kumar_robots_that_fly_and_cooperate
",376,1006,34,4234334,182,18,67,1289,95,451,1142,907,2026,12,13,71,94,11,1
"https://www.ted.com/talks/vijay_kumar_the_future_of_flying_robots
",37,789,22,1349253,147,3,7,244,43,268,151,243,45,4,4,67,16,8,1
"https://www.ted.com/talks/vilayanur_ramachandran_on_your_mind
",432,1414,35,3930186,215,25,77,3847,673,2402,1458,969,1775,52,15,107,423,31,11
"https://www.ted.com/talks/vinay_venkatraman_technology_crafts_for_the_digitally_underserved
",67,848,21,585351,14,2,23,83,1,55,189,158,43,5,0,7,33,8,1
"https://www.ted.com/talks/virginia_postrel_on_glamour
",43,975,22,379382,39,27,8,86,28,171,23,31,7,88,69,98,52,62,10
"https://www.ted.com/talks/vishal_vaid_s_hypnotic_song
",146,814,0,414396,171,18,8,73,10,0,18,46,41,49,102,68,11,52,10
"https://www.ted.com/talks/wadah_khanfar_a_historic_moment_in_the_arab_world
",163,1032,32,922923,128,9,227,128,4,217,31,666,78,19,16,42,194,24,1
"https://www.ted.com/talks/wade_davis_on_endangered_cultures
",371,1321,36,2532851,563,24,192,928,68,698,136,970,380,55,46,75,426,54,10
"https://www.ted.com/talks/wade_davis_on_the_worldwide_web_of_belief_and_ritual
",174,1152,20,984223,256,43,101,512,2,315,25,448,153,90,43,51,142,61,10
"https://www.ted.com/talks/wanda_diaz_merced_how_a_blind_astronomer_found_a_way_to_hear_the_stars
",24,675,23,803813,101,4,84,83,2,67,61,199,23,2,1,10,13,2,1
"https://www.ted.com/talks/wanis_kabbaj_what_a_driverless_world_could_look_like
",93,691,29,2859109,108,2,42,444,61,364,271,447,72,11,18,60,124,35,1
"https://www.ted.com/talks/wendy_freedman_this_new_telescope_might_show_us_the_beginning_of_the_universe
",62,938,26,1272185,67,0,4,237,9,264,24,162,39,8,1,43,18,4,1
"https://www.ted.com/talks/what_we_learned_from_5_million_books
",318,848,37,1783040,44,43,32,844,956,688,603,188,172,67,78,126,62,73,1
"https://www.ted.com/talks/will_marshall_teeny_tiny_satellites_that_photograph_the_entire_planet_every_day
",112,481,29,1701743,179,7,66,380,8,385,305,390,185,0,6,38,34,6,1
"https://www.ted.com/talks/will_wright_makes_toys_that_make_worlds
",126,997,19,1107307,238,21,37,596,91,218,628,459,1285,70,18,90,95,51,1
"https://www.ted.com/talks/william_kamkwamba_on_building_a_windmill
",174,252,44,1543596,236,13,348,216,36,70,310,1047,136,14,14,51,23,12,1
"https://www.ted.com/talks/william_li
",585,1202,38,4149065,119,35,260,1576,29,2364,653,1712,968,20,27,170,1771,69,1
"https://www.ted.com/talks/william_mcdonough_on_cradle_to_cradle_design
",231,1205,25,1426390,138,27,149,286,75,257,415,695,207,49,39,25,907,34,11
"https://www.ted.com/talks/william_ury
",366,1125,37,1828181,357,27,313,369,30,333,285,1744,102,69,14,127,776,172,10
"https://www.ted.com/talks/wingham_rowan_a_new_kind_of_job_market
",144,740,24,1058852,2,25,14,74,4,142,120,85,23,32,3,34,114,48,1
"https://www.ted.com/talks/woody_norris_invents_amazing_things
",144,829,22,1205867,25,34,9,401,58,185,756,180,318,37,79,49,34,20,1
"https://www.ted.com/talks/yann_dall_aglio_love_you_re_doing_it_wrong
",208,642,31,3840850,472,101,72,367,527,207,177,646,26,51,38,289,250,148,10
"https://www.ted.com/talks/yasheng_huang
",374,1131,29,992224,7,31,49,158,7,512,26,108,18,23,15,80,276,103,10
"https://www.ted.com/talks/yassmin_abdel_magied_what_does_my_headscarf_mean_to_you
",271,841,31,1863929,328,31,279,310,174,551,57,1135,55,50,59,82,462,84,10
"https://www.ted.com/talks/yoav_medan_ultrasound_surgery_healing_without_cuts
",417,973,31,698388,21,9,36,343,6,246,322,232,245,4,3,21,94,4,1
"https://www.ted.com/talks/yochai_benkler_on_the_new_open_source_economics
",92,1072,24,753974,27,24,35,258,7,555,93,268,69,40,3,105,285,29,1
"https://www.ted.com/talks/yuval_noah_harari_nationalism_vs_globalism_the_new_political_divide
",345,3608,19,1514291,65,12,87,380,24,583,120,333,76,23,19,30,214,29,1
"https://www.ted.com/talks/yves_rossy_fly_with_the_jetman
",120,888,30,7900891,85,3,269,286,22,51,154,234,342,11,7,31,4,1,1
"https://www.ted.com/talks/ze_frank_s_nerdcore_comedy
",185,1136,26,6141440,74,203,75,177,2799,61,387,196,80,266,239,450,20,137,10
"https://www.ted.com/talks/ze_frank_s_web_playroom
",148,1080,30,1876053,496,18,72,189,426,23,245,607,74,45,19,49,39,39,1
"https://www.ted.com/talks/zeynep_tufekci_how_the_internet_has_made_social_change_easy_to_organize_hard_to_win
",46,974,22,1120694,37,19,31,86,23,202,16,179,4,31,19,173,138,23,1
"https://www.ted.com/talks/zeynep_tufekci_machine_intelligence_makes_human_morals_more_important
",84,1062,23,1194781,51,6,96,157,30,396,49,173,49,29,7,43,239,24,1
"https://www.ted.com/talks/zimchallenge
",656,286,39,2190746,31,25,157,320,708,837,89,162,138,9,87,118,521,232,10
